Time,Offset
1901-12-13 20:45:52,-06:53
1912-02-01 05:07:10,-05:00
1979-04-29 07:00:00,-04:00
1979-10-28 06:00:00,-05:00
1980-04-27 07:00:00,-04:00
1980-10-26 06:00:00,-05:00
1981-04-26 07:00:00,-04:00
1981-10-25 06:00:00,-05:00
1982-04-25 07:00:00,-04:00
1982-10-31 06:00:00,-05:00
1983-04-24 07:00:00,-04:00
1983-10-30 06:00:00,-05:00
1984-04-29 07:00:00,-04:00
1984-10-28 06:00:00,-05:00
1985-04-28 07:00:00,-04:00
1985-10-27 06:00:00,-05:00
1986-04-27 07:00:00,-04:00
1986-10-26 06:00:00,-05:00
1987-04-05 07:00:00,-04:00
1987-10-25 06:00:00,-05:00
1988-04-03 07:00:00,-04:00
1988-10-30 06:00:00,-05:00
1989-04-02 07:00:00,-04:00
1989-10-29 06:00:00,-05:00
1990-04-01 07:00:00,-04:00
1990-10-28 06:00:00,-05:00
1991-04-07 07:00:00,-04:00
1991-10-27 06:00:00,-05:00
1992-04-05 07:00:00,-04:00
1992-10-25 06:00:00,-05:00
1993-04-04 07:00:00,-04:00
1993-10-31 06:00:00,-05:00
1994-04-03 07:00:00,-04:00
1994-10-30 06:00:00,-05:00
1995-04-02 07:00:00,-04:00
1995-10-29 06:00:00,-05:00
1996-04-07 07:00:00,-04:00
1996-10-27 06:00:00,-05:00
1997-04-06 07:00:00,-04:00
1997-10-26 06:00:00,-05:00
1998-04-05 07:00:00,-04:00
1998-10-25 06:00:00,-05:00
1999-04-04 07:00:00,-04:00
1999-10-31 06:00:00,-05:00
2000-04-02 07:00:00,-04:00
2000-10-29 06:00:00,-05:00
2001-04-01 07:00:00,-04:00
2001-10-28 06:00:00,-05:00
2002-04-07 07:00:00,-04:00
2002-10-27 06:00:00,-05:00
2003-04-06 07:00:00,-04:00
2003-10-26 06:00:00,-05:00
2004-04-04 07:00:00,-04:00
2004-10-31 06:00:00,-05:00
2005-04-03 07:00:00,-04:00
2005-10-30 06:00:00,-05:00
2006-04-02 07:00:00,-04:00
2006-10-29 06:00:00,-05:00
2007-03-11 07:00:00,-04:00
2007-11-04 06:00:00,-05:00
2008-03-09 07:00:00,-04:00
2008-11-02 06:00:00,-05:00
2009-03-08 07:00:00,-04:00
2009-11-01 06:00:00,-05:00
2010-03-14 07:00:00,-04:00
2010-11-07 06:00:00,-05:00
2011-03-13 07:00:00,-04:00
2011-11-06 06:00:00,-05:00
2012-03-11 07:00:00,-04:00
2012-11-04 06:00:00,-05:00
2013-03-10 07:00:00,-04:00
2013-11-03 06:00:00,-05:00
2014-03-09 07:00:00,-04:00
2014-11-02 06:00:00,-05:00
2015-03-08 07:00:00,-04:00
2018-03-11 07:00:00,-04:00
2018-11-04 06:00:00,-05:00
2019-03-10 07:00:00,-04:00
2019-11-03 06:00:00,-05:00
2020-03-08 07:00:00,-04:00
2020-11-01 06:00:00,-05:00
2021-03-14 07:00:00,-04:00
2021-11-07 06:00:00,-05:00
2022-03-13 07:00:00,-04:00
2022-11-06 06:00:00,-05:00
2023-03-12 07:00:00,-04:00
2023-11-05 06:00:00,-05:00
2024-03-10 07:00:00,-04:00
2024-11-03 06:00:00,-05:00
2025-03-09 07:00:00,-04:00
2025-11-02 06:00:00,-05:00
2026-03-08 07:00:00,-04:00
2026-11-01 06:00:00,-05:00
2027-03-14 07:00:00,-04:00
2027-11-07 06:00:00,-05:00
2028-03-12 07:00:00,-04:00
2028-11-05 06:00:00,-05:00
2029-03-11 07:00:00,-04:00
2029-11-04 06:00:00,-05:00
2030-03-10 07:00:00,-04:00
2030-11-03 06:00:00,-05:00
2031-03-09 07:00:00,-04:00
2031-11-02 06:00:00,-05:00
2032-03-14 07:00:00,-04:00
2032-11-07 06:00:00,-05:00
2033-03-13 07:00:00,-04:00
2033-11-06 06:00:00,-05:00
2034-03-12 07:00:00,-04:00
2034-11-05 06:00:00,-05:00
2035-03-11 07:00:00,-04:00
2035-11-04 06:00:00,-05:00
2036-03-09 07:00:00,-04:00
2036-11-02 06:00:00,-05:00
2037-03-08 07:00:00,-04:00
2037-11-01 06:00:00,-05:00
